Q56611639	Q590870
Q11033	Q590870
Q11033	Q1415395
Q15078788	Q590870
Q15078788	Q1415395
Q4290	Q392933
Q837171	Q392933
Q29584334	Q392933
Q936518	Q392933
Q187939	Q207652
Q187939	Q57261084
Q862571	Q207652
Q862571	Q57261084
Q1349660	Q57261084
Q214261	Q207652
Q214261	Q57261084
Q12089268	Q207652
Q12089268	Q57261084
Q2518196	Q43183
Q56598901	Q56611700
Q1136351	Q2270014
Q44497	Q57443580
Q29584980	Q601401
Q29584980	Q57443580
Q44497	Q29584418
Q29584980	Q29584418
Q15078788	Q11396960
Q11033	Q11396960
Q56611639	Q11396960
Q15078788	Q173799
Q11016	Q173799
Q15078788	Q162402
Q11033	Q162402
Q56611639	Q162402
Q11033	Q15078788
Q507443	Q12303494
Q29585145	Q1349660
Q4899370	Q29585044
Q220695	Q4899370
Q806718	Q22687
Q806718	Q650241
Q29584334	Q650241
Q57774188	Q650241
Q11650	Q941594
Q11661	Q11650
Q941594	Q11650
Q155930	Q155930
Q7590	Q837171
Q10302044	Q8486
Q10302044	Q211841
Q10302044	Q4236462
Q126793	Q7180823
Q126793	Q43183
Q126793	Q1416012
Q638608	Q1266169
Q56611700	Q1266169
Q880371	Q1266169
Q39809	Q1266169
Q5358497	Q746359
Q11650	Q746359
Q2234623	Q2234623
Q540912	Q13554450
Q396622	Q13554450
Q396622	Q56604576
Q941594	Q29584755
Q941594	Q56611639
Q941594	Q112165940
Q10302058	Q1415395
Q10302058	Q29584755
Q10302058	Q112165940
Q941594	Q746359
Q941594	Q10302058
Q22687	Q806718
Q22687	Q57774188
Q1666934	Q57774188
Q29584334	Q57774188
Q837171	Q319845
Q22687	Q319845
Q1666934	Q319845
Q29584334	Q319845
Q873442	Q4899370
Q4290	Q4899370
Q873442	Q540912
Q873442	Q112166038
Q873442	Q44497
Q873442	Q29585707
Q873442	Q778575
Q873442	Q446760
Q873442	Q2516512
Q837171	Q2516512
Q778575	Q2516512
Q101333	Q2516512
Q1803786	Q2516512
Q1875606	Q2516512
Q190117	Q2516512
Q192899	Q2516512
Q873442	Q1924906
Q873442	Q1945600
Q4063722	Q1924906
Q4063722	Q1945600
Q1924906	Q190117
Q941594	Q160738
Q941594	Q3972943
Q177777	Q3565868
Q7590	Q177777
Q7590	Q3565868
Q11650	Q11024
Q11650	Q29584328
Q11650	Q56611639
Q56611639	Q11024
Q56611639	Q29584328
Q5358497	Q11024
Q5358497	Q29584328
Q5358497	Q56611639
Q29584599	Q11024
Q29584599	Q29584328
Q29584599	Q56611639
Q29584328	Q11024
Q29584328	Q29584328
Q29584328	Q56611639
Q778575	Q11024
Q778575	Q29584328
Q778575	Q56611639
Q101333	Q11024
Q101333	Q29584328
Q101333	Q56611639
Q1803786	Q11024
Q1803786	Q29584328
Q1803786	Q56611639
Q1875606	Q11024
Q1875606	Q29584328
Q1875606	Q56611639
Q190117	Q11024
Q190117	Q29584328
Q190117	Q56611639
Q192899	Q11024
Q192899	Q29584328
Q192899	Q56611639
Q289	Q11024
Q289	Q29584328
Q11650	Q10302058
Q19595701	Q10302058
Q625568	Q10302058
Q56611639	Q418
Q11650	Q29584756
Q5358497	Q29584756
Q29584599	Q746359
Q29584599	Q10302058
Q29584599	Q29584756
Q29584328	Q746359
Q29584328	Q10302058
Q29584328	Q29584756
Q187939	Q2304418
Q2285982	Q1924906
Q2285982	Q29584518
Q1924906	Q29584518
Q540912	Q418
Q540912	Q2401742
Q540912	Q56598901
Q770899	Q418
Q770899	Q2401742
Q770899	Q56598901
Q770899	Q540912
Q11033	Q848991
Q11033	Q418
Q11033	Q721830
Q11033	Q300920
Q11033	Q112165957
Q11033	Q59152282
Q1193236	Q11030
Q785222	Q29584253
Q837171	Q15078788
Q108428104	Q190117
Q1285245	Q27686
Q1285245	Q1285245
Q778575	Q1285245
Q289	Q1285245
Q100252087	Q1285245
Q1285245	Q1495452
Q1495452	Q1495452
Q9323634	Q1495452
Q44497	Q1660132
Q1341477	Q1660132
Q778575	Q3043893
Q778575	Q29584334
Q43183	Q3043893
Q43183	Q29584334
Q1875606	Q837171
Q1875606	Q3043893
Q1875606	Q29584334
Q837171	Q3043893
Q43183	Q2401742
Q1875606	Q2401742
Q778575	Q540912
Q778575	Q1187656
Q778575	Q4899370
Q43183	Q540912
Q43183	Q1187656
Q43183	Q4899370
Q1875606	Q540912
Q1875606	Q1187656
Q1875606	Q4899370
Q837171	Q540912
Q837171	Q1187656
Q837171	Q4899370
Q778575	Q11661
Q778575	Q1067601
Q43183	Q11661
Q43183	Q880371
Q43183	Q1067601
Q43183	Q1481411
Q43183	Q1540863
Q1875606	Q11661
Q1875606	Q880371
Q1875606	Q1067601
Q1875606	Q1481411
Q1875606	Q1540863
Q837171	Q11661
Q837171	Q1067601
Q837171	Q1481411
Q837171	Q1540863
Q778575	Q862571
Q43183	Q862571
Q1875606	Q862571
Q778575	Q806718
Q778575	Q57774188
Q1875606	Q806718
Q1875606	Q57774188
Q778575	Q627371
Q43183	Q627371
Q1875606	Q627371
Q778575	Q2518196
Q43183	Q2518196
Q1875606	Q2518196
Q778575	Q43183
Q1875606	Q43183
Q778575	Q476118
Q1875606	Q476118
Q43183	Q187939
Q1875606	Q187939
Q43183	Q126793
Q1875606	Q126793
Q778575	Q3565868
Q43183	Q3565868
Q1875606	Q3565868
Q778575	Q1875606
Q43183	Q1875606
Q1875606	Q1875606
Q778575	Q1751445
Q43183	Q1751445
Q1875606	Q1751445
Q41958	Q1751445
Q778575	Q768186
Q43183	Q768186
Q1875606	Q768186
Q11016	Q212920
Q11016	Q581105
Q11650	Q212920
Q11456	Q212920
Q11016	Q992968
Q11016	Q5082128
Q11650	Q992968
Q11650	Q5082128
Q11456	Q992968
Q11456	Q5082128
Q43035	Q1924906
Q190117	Q108428104
Q190117	Q34493
Q190117	Q581105
Q484847	Q581105
Q3798668	Q392933
Q3798668	Q112165992
Q189900	Q392933
Q189900	Q112165992
Q392933	Q112165992
Q936518	Q112165992
Q1875606	Q392933
Q1875606	Q112165992
Q1434048	Q392933
Q1434048	Q112165992
Q765633	Q392933
Q765633	Q112165992
Q5916	Q392933
Q5916	Q112165992
Q3798668	Q837171
Q189900	Q837171
Q392933	Q837171
Q936518	Q837171
Q3798668	Q29584638
Q3798668	Q29584639
Q3798668	Q29585354
Q3798668	Q107597925
Q3798668	Q107597958
Q189900	Q29584638
Q189900	Q29584639
Q189900	Q29585354
Q189900	Q107597925
Q189900	Q107597958
Q392933	Q29584639
Q392933	Q29585354
Q936518	Q29584638
Q936518	Q29584639
Q936518	Q29585354
Q936518	Q107597925
Q3798668	Q2876213
Q189900	Q2876213
Q392933	Q2876213
Q862571	Q540912
Q2151621	Q540912
Q862571	Q493630
Q2151621	Q493630
Q862571	Q39558
Q862571	Q126793
Q2151621	Q39558
Q2151621	Q126793
Q207652	Q396622
Q207652	Q540912
Q862571	Q607081
Q765633	Q474200
Q1412205	Q474200
Q765633	Q1361182
Q1412205	Q1361182
Q41767	Q1924906
Q41767	Q29585248
Q5358497	Q1924906
Q5358497	Q29585248
Q29585284	Q1924906
Q29585284	Q29585248
Q107598010	Q1924906
Q107598010	Q29585248
Q29585247	Q1924906
Q29585247	Q29585248
Q1924906	Q29585248
Q126793	Q80962
Q695829	Q80962
Q1955150	Q3064237
Q66221	Q193395
Q66221	Q66221
Q7590	Q7590
Q7590	Q651658
Q7590	Q29584725
Q177777	Q29584725
Q2285982	Q385378
Q392933	Q385378
Q2285982	Q44497
Q392933	Q44497
Q1144661	Q59308842
Q645292	Q645292
Q768186	Q645292
Q12144907	Q29585219
Q13405640	Q29585219
Q29584253	Q206615
Q12144907	Q206615
Q13405640	Q206615
Q29584253	Q1933500
Q12144907	Q1933500
Q13405640	Q1933500
Q29584253	Q56557475
Q12144907	Q29584253
Q12144907	Q56557475
Q13405640	Q29584253
Q13405640	Q56557475
Q44497	Q29584253
Q507443	Q112165285
Q114466	Q114466
Q837171	Q730038
Q806718	Q730038
Q57774188	Q730038
Q867147	Q220695
Q867147	Q29585554
Q867147	Q126793
Q867147	Q31207
Q867147	Q614304
Q126793	Q12752882
Q12752882	Q12752882
Q5268834	Q5268834
Q56598901	Q5268834
Q941594	Q1061635
Q56611639	Q56598901
Q220695	Q425779
Q220695	Q13107184
Q177777	Q425779
Q177777	Q13107184
Q507443	Q425779
Q57774188	Q1248784
Q29584334	Q1248784
Q873442	Q1248784
Q11833245	Q1248784
Q778575	Q212920
Q837171	Q2401742
Q837171	Q56598901
Q1067601	Q3966
Q862571	Q63436916
Q2151621	Q63436916
Q730038	Q22687
Q905318	Q905318
Q905318	Q1945600
Q1945600	Q905318
Q1945600	Q1945600
Q862571	Q905318
Q862571	Q1945600
Q2516512	Q4265939
Q1751445	Q171141
Q2401742	Q294240
Q1187656	Q13233
Q29584582	Q190117
Q29584583	Q190117
Q29585306	Q190117
Q778575	Q220695
Q29584582	Q220695
Q29584635	Q220695
Q29584583	Q220695
Q29585306	Q220695
Q107597925	Q220695
Q107597958	Q220695
Q392933	Q220695
Q179310	Q11650
Q179310	Q186819
Q179310	Q581105
Q179310	Q5057302
Q190117	Q15815448
Q29584629	Q29584334
Q396622	Q396622
Q396622	Q1802960
Q1802960	Q396622
Q1802960	Q1802960
Q57774188	Q2518196
Q29584334	Q2518196
Q806718	Q1875606
Q2986369	Q190117
Q3477381	Q190117
Q778575	Q1924906
Q2986369	Q1924906
Q3477381	Q1924906
Q778575	Q112165356
Q2986369	Q112165356
Q3477381	Q112165356
Q56604188	Q112165356
Q778575	Q112165451
Q2986369	Q112165451
Q3477381	Q112165451
Q56604188	Q112165451
Q778575	Q1345638
Q2986369	Q1345638
Q3477381	Q1345638
Q56604188	Q1345638
Q778575	Q29584619
Q2986369	Q29584619
Q3477381	Q1326885
Q3477381	Q29584619
Q56604188	Q29584619
Q418	Q29584619
Q1326885	Q29584619
Q2986369	Q880371
Q3477381	Q880371
Q56604188	Q880371
Q778575	Q3477381
Q2986369	Q3477381
Q3477381	Q3477381
Q56604188	Q3477381
Q778575	Q29585350
Q2986369	Q29585350
Q3477381	Q29585350
Q56604188	Q29585350
Q778575	Q29584599
Q778575	Q29585283
Q2986369	Q29584599
Q2986369	Q29585283
Q3477381	Q29584599
Q3477381	Q29585283
Q56604188	Q29584599
Q56604188	Q29585283
Q778575	Q107597925
Q2986369	Q107597925
Q3477381	Q107597925
Q56604188	Q107597925
Q837171	Q61054412
Q219577	Q126793
Q1945600	Q126793
Q29584313	Q126793
Q107602764	Q126793
Q862571	Q29584253
Q862571	Q29584984
Q21328659	Q29584253
Q21328659	Q29584984
Q44497	Q29584984
Q1349660	Q29584253
Q1349660	Q29584984
Q29584984	Q29584253
Q29584984	Q29584984
Q1945600	Q29584253
Q1945600	Q29584984
Q29584984	Q207652
Q1945600	Q207652
Q862571	Q29584334
Q21328659	Q29584334
Q29584984	Q29584334
Q1945600	Q29584334
Q936518	Q8473
Q936518	Q765633
Q392933	Q8473
Q2151621	Q8473
Q2151621	Q765633
Q936518	Q8421
Q392933	Q8421
Q2151621	Q8421
Q190117	Q8421
Q29584629	Q8421
Q4828699	Q8421
Q112122778	Q8421
Q2151621	Q936518
Q2151621	Q190117
Q936518	Q1875606
Q392933	Q1875606
Q2151621	Q1875606
Q936518	Q101333
Q2151621	Q101333
Q29584629	Q101333
Q392933	Q29584629
Q2151621	Q29584629
Q2151621	Q107597958
Q107597925	Q187939
Q418	Q184452
Q9323634	Q133744
Q9323634	Q155930
Q9323634	Q29584313
Q9323634	Q778575
Q9323634	Q217107
Q9323634	Q926780
Q1957908	Q474200
Q10302057	Q2516512
Q10302057	Q178512
Q1875606	Q101333
Q189900	Q101333
Q3798668	Q101333
Q397334	Q29585157
Q397334	Q29585554
Q11451	Q29585157
Q11451	Q29585554
Q540912	Q1193236
Q907703	Q177777
Q907703	Q220695
Q907703	Q1365365
Q187939	Q13405640
Q57774188	Q29584334
Q806718	Q29584334
Q57774188	Q112166106
Q806718	Q112166106
Q837171	Q112166106
Q29584334	Q112166106
Q2283886	Q1609891
Q107598107	Q1609891
Q2283886	Q18218474
Q2283886	Q29584316
Q2283886	Q29585094
Q2283886	Q29585098
Q2283886	Q29585480
Q2283886	Q29585550
Q2283886	Q29585624
Q2283886	Q29585642
Q2283886	Q112117667
Q2283886	Q112122223
Q2283886	Q112122679
Q107598107	Q18218474
Q107598107	Q29584316
Q107598107	Q29585094
Q107598107	Q29585098
Q107598107	Q29585480
Q107598107	Q29585550
Q107598107	Q29585624
Q107598107	Q29585642
Q107598107	Q112117667
Q107598107	Q112122223
Q107598107	Q112122679
Q57774188	Q1495452
Q2151621	Q2356921
Q2151621	Q29585403
Q581105	Q212920
Q778575	Q581105
Q581105	Q837171
Q862571	Q40858
Q56611700	Q2373485
Q5892272	Q2373485
Q5892272	Q11661
Q63383285	Q507443
Q126793	Q261428
Q1341477	Q12089268
Q4290	Q219577
Q4290	Q778575
Q4290	Q12144907
Q4290	Q43183
Q4290	Q806718
Q4290	Q837171
Q4290	Q2038986
Q4290	Q57774188
Q126793	Q581105
Q2151621	Q1406985
Q1341477	Q1406985
Q2151621	Q418
Q1341477	Q418
Q1945600	Q2285982
Q1248784	Q670113
Q1248784	Q1248784
Q190117	Q638608
Q190117	Q1666934
Q2986369	Q638608
Q2986369	Q1666934
Q1326885	Q1666934
Q12303494	Q12303494
Q12303494	Q29585175
Q2401742	Q18390969
Q765633	Q765633
Q22667	Q11023
Q22667	Q29585306
Q22667	Q107597925
Q107597925	Q11023
Q1326885	Q29585306
Q1326885	Q107597925
Q294550	Q29584592
Q294550	Q107598010
Q29584592	Q29584592
Q29584592	Q107598010
Q97616144	Q12684
Q97616144	Q126793
Q187939	Q2401742
Q627371	Q13554450
Q13554450	Q13554450
Q627371	Q507443
Q13554450	Q507443
Q2518196	Q29584334
Q29585157	Q1924906
Q880371	Q1050367
Q880371	Q11416
Q21328659	Q29584659
Q540912	Q637776
Q540912	Q1751445
Q1799415	Q10494269
Q207652	Q29585146
Q207652	Q29585330
Q207652	Q107597925
Q1326594	Q29585623
Q1326594	Q107603209
Q3565868	Q29585623
Q3565868	Q107603209
Q1326594	Q2072431
Q1326594	Q29585621
Q3565868	Q2072431
Q3565868	Q29585621
Q1326594	Q107597925
Q3565868	Q107597925
Q1326594	Q220695
Q1326594	Q29584253
Q1326594	Q29585552
Q3565868	Q220695
Q3565868	Q29584253
Q3565868	Q29585552
Q3565868	Q1326594
Q1326594	Q516739
Q3565868	Q516739
Q155930	Q651658
Q862571	Q214261
Q29584447	Q192296
Q29584447	Q107601662
Q107601662	Q192296
Q6657015	Q31207
Q331814	Q396622
Q331814	Q126793
Q331814	Q220695
Q17132031	Q1625796
Q17132031	Q29584463
Q17132031	Q29584635
Q17132031	Q107597958
Q107597958	Q1625796
Q107597958	Q29584463
Q507443	Q5915560
Q568041	Q43015
Q568041	Q568041
Q43015	Q43015
Q43015	Q568041
Q622662	Q936518
Q112130247	Q112130247
Q220695	Q81799
Q716785	Q81799
Q220695	Q192935
Q716785	Q192935
Q2285982	Q29585247
Q187939	Q29584635
Q187939	Q107597958
Q107597958	Q187939
Q187939	Q474200
Q187939	Q1413942
Q187939	Q107597925
Q107597925	Q474200
Q107597925	Q1413942
Q107597958	Q1413942
Q187939	Q1957908
Q107597925	Q1957908
Q107597958	Q1957908
Q11828862	Q126793
Q11828862	Q607081
Q126793	Q607081
Q220695	Q607081
Q946499	Q946499
Q946499	Q7590
Q3477363	Q190117
Q3477363	Q3477363
Q190117	Q3477363
Q3477363	Q1924906
Q13747706	Q101333
Q1067601	Q941594
Q112046	Q1341287
Q837171	Q1341287
Q112046	Q155930
Q112046	Q4174178
Q57262286	Q37038
Q57262286	Q941594
Q57262286	Q11033
Q207652	Q180538
Q207652	Q29584313
Q207652	Q29584959
Q207652	Q29585104
Q207652	Q107598107
Q385378	Q2151621
Q2151621	Q4489420
Q20612431	Q4489420
Q29584595	Q2401742
Q29584759	Q2401742
Q107605278	Q2401742
Q787422	Q787422
Q101333	Q3565868
Q101333	Q220695
Q2151621	Q844861
Q2151621	Q2401742
Q418	Q2090081
Q11828862	Q2401742
Q1193236	Q2401742
Q11416	Q1050367
Q11416	Q11416
Q11416	Q664702
Q11416	Q1506462
Q5358497	Q110702998
Q1318054	Q880371
Q1304795	Q383973
Q107594896	Q383973
Q2151621	Q383973
Q1304795	Q2151621
Q107594896	Q2151621
Q1304795	Q1951366
Q107594896	Q1951366
Q383973	Q2151621
Q1745299	Q49389
Q507619	Q507619
Q11828862	Q11828862
Q11828862	Q12684
Q11828862	Q770899
Q837171	Q11828862
Q1056396	Q63348704
Q63348704	Q63348704
Q1056396	Q899277
Q63348704	Q899277
Q126793	Q5358497
Q29584334	Q178803
Q778575	Q29585145
Q16638398	Q862571
Q16638398	Q29585145
Q29584408	Q862571
Q29584408	Q29585145
Q29585235	Q862571
Q29585235	Q29585145
Q1945600	Q862571
Q1945600	Q29585145
Q941594	Q131359
Q126793	Q29585524
Q126793	Q29585602
Q11024	Q418
Q627371	Q227870
Q29585018	Q227870
Q107601756	Q227870
Q101333	Q7590
Q49389	Q126793
Q581105	Q27731
Q581105	Q5268834
Q880371	Q27731
Q880371	Q5268834
Q915196	Q915196
Q29585219	Q112165315
Q806718	Q68
Q837171	Q68
Q57774188	Q68
Q540912	Q43183
Q540912	Q7361709
Q14620	Q29584604
Q14620	Q107598010
Q107598010	Q29584604
Q107598010	Q107598010
Q14620	Q11633
Q107598010	Q11633
Q14620	Q1519843
Q107598010	Q1519843
Q184452	Q15078788
Q184452	Q173799
Q15078788	Q11030
Q184452	Q11030
Q862571	Q155930
Q862571	Q29584313
Q1349660	Q155930
Q1349660	Q29584313
Q12089268	Q155930
Q12089268	Q29584313
Q1349660	Q12089268
Q44497	Q12144907
Q29584253	Q12144907
Q44497	Q29584505
Q44497	Q112166038
Q29584253	Q112166038
Q1807108	Q651658
Q627371	Q29585019
Q41958	Q112165913
Q41958	Q171141
Q29584231	Q75
Q29584231	Q446760
Q476115	Q12684
Q476115	Q55639
Q476115	Q5915560
Q1957908	Q112165435
Q107597958	Q112165435
Q1326885	Q112165435
Q1957908	Q101333
Q107597958	Q101333
Q601401	Q1318768
Q601401	Q1751445
Q17172633	Q3972943
Q1144899	Q3972943
Q17172633	Q15078788
Q1144899	Q15078788
Q17172633	Q11033
Q1144899	Q11033
Q581105	Q864121
Q210337	Q581105
Q210337	Q864121
Q2401742	Q864121
Q56598901	Q864121
Q383973	Q1326594
Q383973	Q1326624
Q1116826	Q1057214
Q101333	Q29585318
Q101333	Q107597925
Q1957908	Q29585318
Q107597925	Q29585318
Q101333	Q29585308
Q101333	Q29585312
Q1957908	Q29585308
Q1957908	Q29585312
Q107597925	Q29585308
Q107597925	Q29585312
Q101333	Q29585306
Q1957908	Q29585306
Q5358497	Q56598901
Q11650	Q56598901
Q5358497	Q1366737
Q11650	Q1366737
Q5358497	Q179310
Q11650	Q179310
Q11650	Q5358497
Q5358497	Q190117
Q2986369	Q112165382
Q385378	Q20612431
Q1951366	Q2401742
Q1951366	Q56598901
Q1951366	Q474883
Q177777	Q112122764
Q177777	Q112128650
Q11644505	Q154
Q507443	Q112165702
Q335415	Q335415
Q335415	Q29584467
Q1957908	Q1326885
Q1957908	Q29585288
Q107597925	Q1326885
Q107597925	Q29585288
Q57774188	Q43183
Q57774188	Q4290
Q57264543	Q112166038
Q29584498	Q29584253
Q29584498	Q29585207
Q29585207	Q29584253
Q29585207	Q29585207
Q29584253	Q29585207
Q29584629	Q29584629
Q107597958	Q29584629
Q2401742	Q874342
Q2401742	Q1430291
Q2401742	Q220499
Q2401742	Q19595701
Q2401742	Q485669
Q2401742	Q3353185
Q2401742	Q186165
Q29584728	Q3565868
Q29584728	Q29585621
Q29584730	Q3565868
Q29584730	Q29585621
Q29584313	Q3565868
Q29584313	Q29585621
Q29584720	Q2234623
Q29585621	Q2234623
Q29585621	Q3565868
Q107603209	Q2234623
Q107603209	Q3565868
Q3565868	Q385378
Q3565868	Q13405640
Q3565868	Q29585434
Q29584720	Q385378
Q29584720	Q13405640
Q29584720	Q29585434
Q29585621	Q385378
Q29585621	Q13405640
Q29585621	Q29585434
Q107603209	Q385378
Q107603209	Q13405640
Q107603209	Q29585434
Q29584334	Q385378
Q29584334	Q13405640
Q29584334	Q29585434
Q3565868	Q29584720
Q29584720	Q29584720
Q29585621	Q29584720
Q107603209	Q29584720
Q29584720	Q107597925
Q29585621	Q107597925
Q107603209	Q107597925
Q476115	Q29584334
Q476115	Q29585689
Q476115	Q57774188
Q476115	Q392933
Q476115	Q23700345
Q476115	Q126793
Q476115	Q1727518
Q476115	Q31207
Q837171	Q190864
Q837171	Q540626
Q837171	Q3322597
Q177777	Q29584313
Q177777	Q29584739
Q29584725	Q29584313
Q29584725	Q29584739
Q651658	Q29584313
Q651658	Q29584739
Q7590	Q29584313
Q7590	Q29584739
Q1957908	Q1957908
Q601401	Q44497
Q57443580	Q44497
Q2151621	Q19267753
Q868404	Q875696
Q56573357	Q875696
Q875696	Q875696
Q868404	Q187939
Q56573357	Q187939
Q1193236	Q1660132
Q35127	Q1660132
Q43183	Q1660132
Q1193236	Q3972943
Q35127	Q3972943
Q43183	Q3972943
Q1193236	Q683794
Q35127	Q683794
Q43183	Q683794
Q190117	Q11295636
Q190117	Q1481411
Q190117	Q1540863
Q190117	Q126793
Q190117	Q484847
Q2518196	Q112166000
Q207652	Q29585175
Q207652	Q29585244
Q187939	Q16000047
Q187939	Q112165430
Q187939	Q13747706
Q187939	Q29584625
Q187939	Q11451
Q187939	Q101333
Q49845	Q837171
Q476115	Q1957908
Q11650	Q21157865
Q383973	Q1341478
Q837060	Q180388
Q132580	Q180388
Q2401742	Q1941618
Q2401742	Q96472425
Q1341477	Q192127
Q1341477	Q112166047
Q1660104	Q126793
Q29584754	Q880371
Q837171	Q101333
Q385378	Q2401742
Q385378	Q56598901
Q837171	Q11650
Q837171	Q269415
Q837171	Q73768396
Q837171	Q1666934
Q837171	Q193424
Q837171	Q484847
Q837171	Q5892272
Q837171	Q11425
Q837171	Q194195
Q837171	Q1415395
Q837171	Q9323634
Q837171	Q19595701
Q837171	Q56611639
Q837171	Q59308842
Q837171	Q1326885
Q837171	Q2986369
Q484847	Q126793
Q484847	Q484847
Q837171	Q3477363
Q837171	Q507443
Q837171	Q63383285
Q837171	Q56611700
Q837171	Q5358497
Q837171	Q474200
Q837171	Q936518
Q837171	Q16955053
Q837171	Q867147
Q837171	Q57262286
Q837171	Q22656
Q837171	Q1751445
Q837171	Q57497035
Q4899370	Q126793
Q4899370	Q1751445
Q4899370	Q57497035
Q1187656	Q126793
Q1187656	Q1751445
Q1187656	Q57497035
Q540912	Q57497035
Q837171	Q1660132
Q837171	Q778575
Q837171	Q7108
Q837171	Q187939
Q837171	Q12089268
Q2876213	Q3565868
Q2876213	Q15815448
Q2876213	Q29584289
Q1924906	Q29585547
Q1924906	Q107602764
Q1924906	Q29585548
Q880371	Q14859880
Q1955150	Q14859880
Q101333	Q1924906
Q101333	Q29585243
Q101333	Q29585548
Q101333	Q57583712
Q581105	Q1924906
Q581105	Q29585243
Q581105	Q29585548
Q581105	Q57583712
Q29584707	Q29584707
Q29584707	Q107602514
Q107602514	Q29584707
Q107602514	Q107602514
Q29584707	Q29584467
Q29584707	Q107598107
Q107602514	Q29584467
Q107602514	Q107598107
Q29584707	Q29585021
Q29584707	Q107601756
Q107602514	Q29585021
Q107602514	Q107601756
Q29584707	Q29585014
Q107602514	Q29585014
Q29584707	Q862571
Q107602514	Q862571
Q601401	Q11467
Q2518196	Q112130253
Q43183	Q112130253
Q2518196	Q626608
Q44497	Q56604589
Q56604589	Q44497
Q56604589	Q56604589
Q173799	Q41253
Q998426	Q126793
Q126793	Q5465458
Q126793	Q507619
Q126793	Q1260046
Q126793	Q540912
Q17018236	Q190117
Q17018236	Q29585361
Q190117	Q29585361
Q107601756	Q29585018
Q107601756	Q112165169
Q16070574	Q112165267
Q837171	Q1326594
Q29584334	Q1326594
Q17377208	Q178512
Q17377208	Q3565868
Q132898730	Q132898730
Q110702998	Q132898730
Q132898730	Q1067601
Q110702998	Q1067601
Q132898730	Q3966
Q110702998	Q3966
Q132898730	Q110702998
Q110702998	Q110702998
Q57610344	Q2828218
Q2828218	Q2828218
Q392933	Q2729047
Q936518	Q112165459
Q392933	Q112165459
Q15847894	Q190117
Q99529212	Q190117
Q190117	Q15847894
Q15847894	Q15847894
Q99529212	Q15847894
Q8148	Q396622
Q177777	Q396622
Q396622	Q112165992
Q8148	Q112165992
Q331814	Q112165992
Q177777	Q112165992
Q396622	Q131262517
Q8148	Q131262517
Q331814	Q131262517
Q177777	Q131262517
Q396622	Q4063722
Q8148	Q4063722
Q331814	Q4063722
Q177777	Q4063722
Q396622	Q112165673
Q8148	Q112165673
Q331814	Q112165673
Q177777	Q112165673
Q622662	Q474200
Q29584279	Q474200
Q1924906	Q474200
Q11467	Q474200
Q622662	Q1326885
Q622662	Q107597925
Q622662	Q107597958
Q29584279	Q1326885
Q29584279	Q107597925
Q29584279	Q107597958
Q1924906	Q1326885
Q1924906	Q107597925
Q1924906	Q107597958
Q11467	Q1326885
Q11467	Q107597925
Q11467	Q107597958
Q862571	Q15067276
Q1349660	Q15067276
Q214261	Q15067276
Q12089268	Q15067276
Q219577	Q837171
Q2401742	Q1358919
Q56598901	Q1358919
Q110702998	Q11990434
Q126793	Q2401742
Q507619	Q2401742
Q16766413	Q2401742
Q220695	Q2401742
Q507619	Q126793
Q16766413	Q126793
Q220695	Q484847
Q334911	Q2518196
Q334911	Q334911
Q29585002	Q29585002
Q29585002	Q29585025
Q29585002	Q107601756
Q29585025	Q29585002
Q29585025	Q29585025
Q29585025	Q107601756
Q107601756	Q29585002
Q107601756	Q29585025
Q4236467	Q3357577
Q1061648	Q862571
Q1061648	Q2401742
Q1061648	Q177777
Q1061648	Q2234623
Q1061648	Q3565868
Q1061648	Q29584720
Q1061648	Q1660104
Q1061648	Q1341477
Q56598901	Q23700481
Q837171	Q16319025
Q540912	Q11451
Q1924906	Q112165959
Q1924906	Q3477381
Q1924906	Q29585353
Q2401742	Q29584762
Q2401742	Q112128677
Q56598901	Q29584762
Q56598901	Q112128677
Q112128677	Q2401742
Q112128677	Q29584762
Q112128677	Q56598901
Q112128677	Q112128677
Q5892272	Q2401742
Q5892272	Q29584762
Q5892272	Q56598901
Q5892272	Q112128677
Q56598901	Q721830
Q1341477	Q84321415
Q1439700	Q880371
Q107598010	Q880371
Q207652	Q880371
Q1439700	Q207652
Q1439700	Q29584604
Q1439700	Q29585175
Q1439700	Q107598010
Q107598010	Q207652
Q107598010	Q29585175
Q207652	Q29584604
Q29584490	Q29584604
Q29584490	Q29585175
Q29584490	Q107598010
Q1326624	Q2316331
Q1326624	Q11023
Q184452	Q56598901
Q418	Q112128677
Q184452	Q112128677
Q385378	Q2431825
Q385378	Q13377238
Q385378	Q3875186
Q385378	Q4181026
Q385378	Q1669427
Q385378	Q1311476
Q2401742	Q29584760
Q56598901	Q29584760
Q29584739	Q492425
Q651658	Q492425
Q207652	Q101333
Q3565868	Q777754
Q2072431	Q777754
Q2072431	Q3565868
Q3565868	Q42240
Q2072431	Q42240
Q3565868	Q446760
Q2072431	Q446760
Q3565868	Q1957908
Q2072431	Q1957908
Q941594	Q483639
Q11661	Q483639
Q941594	Q1666934
Q11661	Q1666934
Q941594	Q19595701
Q11661	Q19595701
Q484847	Q941594
Q941594	Q43015
Q11661	Q43015
Q11661	Q746359
Q11661	Q10302058
Q11990434	Q187939
Q11990434	Q1957814
Q837171	Q1668556
Q187939	Q1668556
Q117156504	Q187939
Q117156504	Q1668556
Q837171	Q3241671
Q2401742	Q43015
